Matrix Size,Processes,OMP Threads,Time Overall (s),Time Computation (s),Time Other (s)
5000,1,1,10.29769,2.96762,7.33007
5000,1,2,8.86217,1.53407,7.32810
5000,1,4,9.24695,1.55186,7.69508
5000,2,1,9.11707,1.99312,7.12394
5000,2,2,8.04202,1.25783,6.78419
5000,2,4,8.25197,1.27764,6.97433
5000,4,1,10.78074,1.56473,9.21601
5000,4,2,10.39981,1.22960,9.17020
5000,4,4,10.18415,1.06491,9.11924
10000,1,1,40.71678,11.63918,29.07761
10000,1,2,34.62217,6.20414,28.41803
10000,1,4,35.01025,6.18543,28.82483
10000,2,1,35.92785,7.93745,27.99039
10000,2,2,32.45026,4.84487,27.60540
10000,2,4,32.82993,4.88717,27.94276
10000,4,1,39.88327,6.24204,33.64123
10000,4,2,42.07206,5.02078,37.05128
10000,4,4,39.92021,4.30242,35.61779
